Con,Contp,PPName,Reg,AgtId,Agt,Dat,Lgt,N_characters,Agtp,Stage,StageSub,Loc1ISO,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeLgbti,GeLgbtiPos,GeLgbtiNeg,GeFa,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth
Chad,Government,Chad: Fourth War Process,Africa (excl MENA),762,Accord de paix entre le gouvernement de la République du Tchad et le Mouvement National (MN),2009-07-25,3,5589,Intra,SubPar,MultIss,TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,Government,Chad: Fourth War Process,Africa (excl MENA),761,"Accord de paix entre le gouvernement du Tchad and les mouvements ci-après: UFDD, RFC, CNT, UFDDF (Accord de Syrte)",2007-10-25,3,5168,Intra,SubPar,MultIss,TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,Government,Chad: Fourth War Process,Africa (excl MENA),1265,Accord politique en vue du renforcement du processus démocratique,2007-08-13,12,24865,Intra,SubPar,Iss,TCD,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,Government,Chad: 'third war' process,Africa (excl MENA),615,Peace Agreement between the Government of Chad and the Movement pur la démocratie et la justice au Tchad (MDJT),2003-12-14,3,3791,Intra,SubPar,MultIss,TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chad,Government,Chad: 'third war' process,Africa (excl MENA),910,Peace Agreement between the Government of the Republic of Chad and the Movement for Democracy and justice in Chad (MDJT) (Tripoli Agreement),2002-01-07,2,3278,Intra,SubPar,MultIss,TCD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,Government/territory,Comoros-Anjouan islands peace process,Africa (excl MENA),618,Agreement on the Transitional Arrangements in the Comoros (Maroni Agreement),2003-12-20,8,12006,Intra,SubPar,MultIss,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,Government/territory,Comoros-Anjouan islands peace process,Africa (excl MENA),1334,Comoros's Constitution of 2001,2001-12-23,8,24888,Intra,SubComp,FrCons,COM,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1
Comoros,Inter-group,Comoros-Anjouan islands peace process,Africa (excl MENA),1715,Communiqué Commun des Délégation d’Anjouan et de Mohéli de la Sous Commission de Lois,2001-09-01,2,3056,Intra,SubPar,Iss,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,Government/territory,Comoros-Anjouan islands peace process,Africa (excl MENA),621,General Agreement on National Reconciliation (Fomboni Agreement),2001-02-17,6,11353,Intra,SubPar,MultIss,COM,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comoros,Government/territory,Comoros-Anjouan islands peace process,Africa (excl MENA),620,Accords d'Antananarivo,1999-04-23,4,6000,Intra,SubPar,Iss,COM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cote d'Ivoire,Government,Cote D'Ivoire: peace process,Africa (excl MENA),436,Linas-Marcoussis Agreement,2003-01-23,12,28051,Intra,SubComp,FrAg,CIV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Democratic Republic of Congo,Government,DRC: Second Congo war process,Africa (excl MENA),404,Intercongolese Negotiations: The Final Act ('The Sun City Agreement'),2003-04-02,95,160269,Intra,SubComp,FrAg,COD,3,1,0,1,0,3,1,0,1,0,3,1,0,1,0,0,0,0,0,0,3,1,1,1,0,3,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1
Democratic Republic of Congo,Government,DRC: Second Congo war process,Africa (excl MENA),1303,Draft Constitution of the Transition,2003-04-01,60,93134,Intra,SubComp,FrCons,COD,3,1,0,1,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,3,0,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
Democratic Republic of Congo,Government,DRC: Second Congo war process,Africa (excl MENA),394,Global and Inclusive Agreement on Transition in the Democratic Republic of Congo ('The Pretoria Agreement'),2002-12-16,20,35179,Intra,SubPar,MultIss,COD,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Democratic Republic of Congo,Government,DRC: Second Congo war process,Africa (excl MENA),623,Accord Politique pour la gestion consensuelle de la transition en République Démocratique du Congo,2002-04-19,9,31526,Intra,SubPar,MultIss,COD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,Government/territory,Djibouti: FRUD process,Africa (excl MENA),624,Accord de Réforme et de Concorde Civile,2001-05-12,9,17091,Intra,SubComp,FrAg,DJI,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
Djibouti,Government/territory,Djibouti: FRUD process,Africa (excl MENA),197,Accord cadre de réforme et de concorde civile,2000-02-07,3,6330,Intra,SubComp,FrAg,DJI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
Guinea,Government,Guinea peace process,Africa (excl MENA),763,Ouagadougou Joint Declaration,2010-01-15,2,4966,Intra,SubPar,MultIss,GIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Guinea-Bissau,Government,Guinea Bissau peace process,Africa (excl MENA),218,Additional Protocol to the Abuja Accord of 1 November 1998 Concerning the Formation of the Government of National Unity of Guinea-Bissau,1998-12-15,2,2843,Intra,SubPar,Iss,GNB,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea-Bissau,Government,Guinea Bissau peace process,Africa (excl MENA),185,Agreement between the Government of Guinea Bissau and the Self-proclaimed military junta ('Abuja Accord'),1998-11-01,2,2873,Intra,SubPar,MultIss,GNB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Inter-group,Kenya Local Agreements,Africa (excl MENA),1920,Nanyuki Peace Agreement between the Aulian Community of Garissa County and Borana Community of Isiolo County,2016-09-22,4,10753,IntraLocal,SubPar,MultIss,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Inter-group,Kenya Local Agreements,Africa (excl MENA),1919,Resolutions of the Meeting to Discuss the Conflict between the Communities living along the Garissa and Wajir Border,2016-06-15,2,2563,IntraLocal,SubPar,MultIss,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Inter-group,Kenya Local Agreements,Africa (excl MENA),1947,Mabanga Peace Accord,2011-10-21,6,11113,IntraLocal,SubPar,MultIss,KEN,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,Government,Kenya peace process,Africa (excl MENA),832,National Accord and Reconciliation Act 2008,2008-02-28,2,4633,Intra,SubPar,Iss,KEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,Government,Lesotho process,Africa (excl MENA),1042,Memorandum of Agreement between the Government of Lesotho and the Interim Political Authority (IPA),1999-12-03,4,6212,Intra,SubPar,Iss,LSO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,Government,Liberia peace process,Africa (excl MENA),338,"Peace Agreement between the Government of Liberia, the Liberians United for Reconciliation and Democracy (LURD), the Movement of Democracy in Liberia (MODEL) and the Political Parties (Accra Agreement)",2003-08-18,40,90883,Intra,SubComp,FrAg,LBR,2,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0
Madagascar,Government,Madagascar peace process,Africa (excl MENA),768,Roadmap for Ending the Crisis in Madagascar - Commitments by Malagasy Political Stakeholders,2011-09-13,6,16066,Intra,SubPar,MultIss,MDG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,Government,Madagascar peace process,Africa (excl MENA),836,Charte de la Transition,2009-08-09,18,25541,Intra,SubComp,FrCons,MDG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Madagascar,Government,Madagascar peace process,Africa (excl MENA),2049,Accord de Dakar II,2002-06-09,2,3721,Intra,SubComp,FrAg,MDG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,Government,Madagascar peace process,Africa (excl MENA),2048,Accord (Dakar I),2002-04-18,2,2781,Intra,SubComp,FrAg,MDG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,Inter-group,Mali Local Processes,Africa (excl MENA),2298,Agreement between the Peul and Bozon communities of Kewa commune for the lifting of the blockade on Kouakourou (Mopti region),2019-01-19,3,3822,IntraLocal,SubPar,MultIss,MLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,Inter-group,Mali Local Processes,Africa (excl MENA),2296,Peace Charter of the communes of Alafia Doukeire and Salam,2018-01-28,3,6212,IntraLocal,SubPar,Iss,MLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,Government,Mali-Azawad Inter-Azawad peace process,Africa (excl MENA),1365,Accord Pour la Paix et la Reconciliation au Mali - Issu du Processus d'Alger,2015-06-20,25,62633,Intra,SubComp,FrAg,MLI,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
Mali,Inter-group,Mali - Niger: local agreements in border areas,Africa (excl MENA),2292,"Understanding between the Tarbanasa, Ibawen and Targaitamout communities in the Tamalet area",2018-04-28,6,11789,IntraLocal,SubPar,MultIss,MLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,Government/territory,Niger peace process,Africa (excl MENA),204,Accord établissant une paix définitive entre le Gouvernement de la République du Niger et l'Organisation de la Résistance Armée,1995-04-15,9,22196,Intra,SubComp,FrAg,NER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,Government,Sierra Leone peace process,Africa (excl MENA),478,Peace Agreement between the Government of Sierra Leone and the Revolutionary United Front of Sierra Leone (RUF/SL) (Lome Agreement),1999-07-07,28,53965,Intra,SubComp,FrAg,SLE,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0
Sierra Leone,Government,Sierra Leone peace process,Africa (excl MENA),374,Communiqué issued at Conakry on 23 October 1997 at the conclusion of the meeting between the Ministers of Foreign Affairs of the Committee of Five on Sierra Leone of the Economic Community of West African States and the delegation representing Major Johnny Paul Koromah,1997-10-23,2,3700,InterIntra,SubPar,MultIss,SLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,Government,Sierra Leone peace process,Africa (excl MENA),476,"Peace Agreement between the Government of the Republic of Sierra Leone and the Revolutionary United Front of Sierra Leone, signed at Abidjan ('Abidjan Accord')",1996-11-30,11,19399,Intra,SubComp,FrAg,SLE,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),797,Central Regions State Formation Agreement (Mudug and Galgadug),2014-07-30,4,4490,IntraLocal,SubPar,Iss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),795,"Agreement: An Inclusive Interim Administration for the South West Regions of Somalia (Bay, Bakol and Lower Shabelle)",2014-06-22,3,4435,IntraLocal,SubPar,Iss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),791,Agreement between the Federal Government of Somalia and Jubba Delegation,2013-08-27,4,10989,Intra,SubPar,Iss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),1360,Provisional Constitution of The Federal Republic of Somalia,2012-08-01,66,142251,Intra,SubComp,FrCons,SOM,3,0,0,1,0,3,0,1,1,0,3,0,1,1,0,0,0,0,0,0,3,0,1,1,0,3,0,1,1,0,0,0,0,0,0,2,0,1,0,0,3,0,1,0,2,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1
Somalia,Government/territory,Somalia Peace Process,Africa (excl MENA),745,Consultative Meeting on Ending the Transition in Somalia: Statement on Adoption of the Roadmap (Kampala Roadmap),2011-09-06,12,32368,Intra,SubComp,FrAg,SOM,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,Government,Somalia Peace Process,Africa (excl MENA),746,Agreement between the President of the Transitional Federal Government of Somalia and the Speaker of the Transitional Federal Parliament (The Kampala Accord),2011-06-09,3,6501,Intra,SubPar,Iss,SOM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
